office,funding_year,account,start_page,label,check_page,expected,actual,status,basis,second_opinion,independent_sum
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,377,BANNER NET PAYROLL,377,,0.0,banner_missing,banner,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,377,BANNER ORGANIZATION TOTALS,377,2117307.45,2111034.67,fail,banner,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2015,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,379,BANNER NET PAYROLL,379,,0.0,banner_missing,banner,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2015,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,379,BANNER ORGANIZATION TOTALS,379,0.0,0.0,ok,banner,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,380,TRAVEL AND TRANSPORTATION OF PERSONS,381,9539.89,9539.89,ok,segment,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,380,OTHER CONTRACTUAL SERVICES,385,553795.73,553795.73,ok,segment,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,380,ACQUISITION OF ASSETS,388,219593.48,219593.48,ok,segment,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,380,BANNER NET PAYROLL,380,,0.0,banner_missing,banner,,
SGT @ ARMS - CENTRAL OPERATIONS,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,380,BANNER ORGANIZATION TOTALS,380,10660469.8,782929.1,fail,banner,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,389,TRAVEL AND TRANSPORTATION OF PERSONS,391,22630.62,22630.62,ok,segment,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,389,OTHER CONTRACTUAL SERVICES,395,1315024.57,1315024.57,ok,segment,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,389,ACQUISITION OF ASSETS,396,249231.39,249231.39,ok,segment,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,389,BANNER NET PAYROLL,389,,0.0,banner_missing,banner,,
SGT @ ARMS - CAPITOL DIVISION,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,389,BANNER ORGANIZATION TOTALS,389,1774079.05,1586886.58,fail,banner,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,397,TRAVEL AND TRANSPORTATION OF PERSONS,398,7711.89,7711.89,ok,segment,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,397,OTHER CONTRACTUAL SERVICES,401,6652481.75,6652481.75,ok,segment,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,397,ACQUISITION OF ASSETS,414,5516856.24,5516856.24,ok,segment,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,397,BANNER NET PAYROLL,397,,0.0,banner_missing,banner,,
SGT @ ARMS - IT SUPPORT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,397,BANNER ORGANIZATION TOTALS,397,14894441.84,12177049.88,fail,banner,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,415,TRAVEL AND TRANSPORTATION OF PERSONS,418,47432.33,47432.33,ok,segment,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,415,OTHER CONTRACTUAL SERVICES,420,611357.5,611357.5,ok,segment,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,415,ACQUISITION OF ASSETS,421,235797.53,235797.53,ok,segment,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,415,PERSONNEL BENEFITS,421,3984.13,0.0,component,payroll_component,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,415,NET PAYROLL EXPENSES,421,3984.13,3984.13,ok,segment,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,415,BANNER NET PAYROLL,415,3984.13,3984.13,ok,banner,,
SGT @ ARMS - STAFF OFFICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,415,BANNER ORGANIZATION TOTALS,415,950544.97,898571.49,fail,banner,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,422,TRAVEL AND TRANSPORTATION OF PERSONS,427,72567.83,72567.83,ok,segment,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,422,OTHER CONTRACTUAL SERVICES,431,8156269.68,8156269.68,ok,segment,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,422,ACQUISITION OF ASSETS,433,3283171.85,3283171.85,ok,segment,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,422,BANNER NET PAYROLL,422,,0.0,banner_missing,banner,,
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,422,BANNER ORGANIZATION TOTALS,422,12630717.51,11512009.36,fail,banner,,
SAA - EMERG SUPP NO YEAR FUNDS Funding Year SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,,,434,ACQUISITION OF ASSETS,434,8468.1,8468.1,ok,segment,,
SAA - EMERG SUPP NO YEAR FUNDS Funding Year SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,,,434,BANNER NET PAYROLL,434,,0.0,banner_missing,banner,,
SAA - EMERG SUPP NO YEAR FUNDS Funding Year SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,,,434,BANNER ORGANIZATION TOTALS,434,8468.1,8468.1,ok,banner,,
SAA - RECORD STUDIO NO YEAR FUNDS Funding Year SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,,,435,BANNER NET PAYROLL,435,,0.0,banner_missing,banner,,
SAA - RECORD STUDIO NO YEAR FUNDS Funding Year SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,,,435,BANNER ORGANIZATION TOTALS,435,0.0,0.0,ok,banner,,
SMI PROJECT Funding Year SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,,,436,BANNER NET PAYROLL,436,,0.0,banner_missing,banner,,
SMI PROJECT Funding Year SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,,,436,BANNER ORGANIZATION TOTALS,436,0.0,0.0,ok,banner,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2013,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,437,BANNER NET PAYROLL,437,0.0,0.0,banner_missing,banner,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2013,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,437,BANNER ORGANIZATION TOTALS,437,0.0,0.0,ok,banner,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,438,BANNER NET PAYROLL,438,0.0,0.0,banner_missing,banner,,
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,438,BANNER ORGANIZATION TOTALS,438,0.0,0.0,ok,banner,,
CUS - INTERNATIONAL NARCOTICS CONTROL,2015,SENATE CAUCUS ON INTERNATIONAL NARCOTICS,439,TRAVEL AND TRANSPORTATION OF PERSONS,439,812.65,812.65,ok,segment,,
CUS - INTERNATIONAL NARCOTICS CONTROL,2015,SENATE CAUCUS ON INTERNATIONAL NARCOTICS,439,OTHER CONTRACTUAL SERVICES,439,396.0,396.0,ok,segment,,
CUS - INTERNATIONAL NARCOTICS CONTROL,2015,SENATE CAUCUS ON INTERNATIONAL NARCOTICS,439,ACQUISITION OF ASSETS,439,1599.94,1599.94,ok,segment,,
CUS - INTERNATIONAL NARCOTICS CONTROL,2015,SENATE CAUCUS ON INTERNATIONAL NARCOTICS,439,PERSONNEL COMP. FULL-TIME PERMANENT,439,230346.12,0.0,component,payroll_component,,
CUS - INTERNATIONAL NARCOTICS CONTROL,2015,SENATE CAUCUS ON INTERNATIONAL NARCOTICS,439,PERSONNEL BENEFITS,439,687.6,0.0,component,payroll_component,,
CUS - INTERNATIONAL NARCOTICS CONTROL,2015,SENATE CAUCUS ON INTERNATIONAL NARCOTICS,439,NET PAYROLL EXPENSES,439,231033.72,231033.72,ok,segment,,
CUS - INTERNATIONAL NARCOTICS CONTROL,2015,SENATE CAUCUS ON INTERNATIONAL NARCOTICS,439,BANNER NET PAYROLL,439,231033.72,231033.72,ok,banner,,
CUS - INTERNATIONAL NARCOTICS CONTROL,2015,SENATE CAUCUS ON INTERNATIONAL NARCOTICS,439,BANNER ORGANIZATION TOTALS,439,234629.86,233842.31,fail,banner,,
SENATOR DANIEL K. AKAKA,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,440,BANNER NET PAYROLL,440,0.0,0.0,banner_missing,banner,,
SENATOR DANIEL K. AKAKA,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,440,BANNER ORGANIZATION TOTALS,440,0.0,0.0,ok,banner,,
SENATOR LAMAR ALEXANDER,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,441,BANNER NET PAYROLL,441,0.0,0.0,banner_missing,banner,,
SENATOR LAMAR ALEXANDER,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,441,BANNER ORGANIZATION TOTALS,441,0.0,0.0,ok,banner,,
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,442,BANNER NET PAYROLL,442,0.0,0.0,banner_missing,banner,,
SENATOR LAMAR ALEXANDER,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,442,BANNER ORGANIZATION TOTALS,442,33.83,0.0,fail,banner,,
SENATOR LAMAR ALEXANDER,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,443,TRAVEL AND TRANSPORTATION OF PERSONS,453,80838.03,80838.03,ok,segment,,
SENATOR LAMAR ALEXANDER,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,443,OTHER CONTRACTUAL SERVICES,453,2456.6,2456.6,ok,segment,,
SENATOR LAMAR ALEXANDER,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,443,OTHER PERSONNEL COMPENSATION,453,4097.27,0.0,component,payroll_component,,
SENATOR LAMAR ALEXANDER,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,443,PERSONNEL COMP. FULL-TIME PERMANENT,453,1359596.26,0.0,component,payroll_component,,
SENATOR LAMAR ALEXANDER,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,443,PERSONNEL BENEFITS,453,2070.65,0.0,component,payroll_component,,
SENATOR LAMAR ALEXANDER,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,443,NET PAYROLL EXPENSES,453,1365764.18,1365764.18,ok,segment,,
SENATOR LAMAR ALEXANDER,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,443,BANNER NET PAYROLL,443,1365764.18,1365764.18,ok,banner,,
SENATOR LAMAR ALEXANDER,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,443,BANNER ORGANIZATION TOTALS,443,1496278.15,1449058.81,fail,banner,,
SENATOR KELLY AYOTTE,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,454,BANNER NET PAYROLL,454,0.0,0.0,banner_missing,banner,,
SENATOR KELLY AYOTTE,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,454,BANNER ORGANIZATION TOTALS,454,0.0,0.0,ok,banner,,
SENATOR KELLY AYOTTE,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,BANNER NET PAYROLL,455,0.0,0.0,banner_missing,banner,,
SENATOR KELLY AYOTTE,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,BANNER ORGANIZATION TOTALS,455,0.0,0.0,ok,banner,,
SENATOR KELLY AYOTTE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,456,TRAVEL AND TRANSPORTATION OF PERSONS,477,66923.14,66923.14,ok,segment,,
SENATOR KELLY AYOTTE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,456,OTHER CONTRACTUAL SERVICES,478,2766.8,2766.8,ok,segment,,
SENATOR KELLY AYOTTE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,456,ACQUISITION OF ASSETS,478,4421.36,4421.36,ok,segment,,
SENATOR KELLY AYOTTE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,456,PERSONNEL COMP. FULL-TIME PERMANENT,478,1101952.48,0.0,component,payroll_component,,
SENATOR KELLY AYOTTE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,456,PERSONNEL BENEFITS,478,3766.85,0.0,component,payroll_component,,
SENATOR KELLY AYOTTE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,456,NET PAYROLL EXPENSES,478,1105719.33,1105719.33,ok,segment,,
SENATOR KELLY AYOTTE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,456,BANNER NET PAYROLL,456,1105719.33,1105719.33,ok,banner,,
SENATOR KELLY AYOTTE,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,456,BANNER ORGANIZATION TOTALS,456,1260868.9,1179830.63,fail,banner,,
SENATOR TAMMY BALDWIN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,479,BANNER NET PAYROLL,479,0.0,0.0,banner_missing,banner,,
SENATOR TAMMY BALDWIN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,479,BANNER ORGANIZATION TOTALS,479,449.25,0.0,fail,banner,,
SENATOR TAMMY BALDWIN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,480,BANNER NET PAYROLL,480,0.0,0.0,banner_missing,banner,,
SENATOR TAMMY BALDWIN,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,480,BANNER ORGANIZATION TOTALS,480,951.94,0.0,fail,banner,,
SENATOR TAMMY BALDWIN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,481,TRAVEL AND TRANSPORTATION OF PERSONS,497,71113.99,71113.99,ok,segment,,
SENATOR TAMMY BALDWIN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,481,OTHER CONTRACTUAL SERVICES,497,210.8,210.8,ok,segment,,
SENATOR TAMMY BALDWIN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,481,ACQUISITION OF ASSETS,497,2554.3,2554.3,ok,segment,,
SENATOR TAMMY BALDWIN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,481,OTHER PERSONNEL COMPENSATION,498,220.65,0.0,component,payroll_component,,
SENATOR TAMMY BALDWIN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,481,PERSONNEL COMP. FULL-TIME PERMANENT,498,1287748.2,0.0,component,payroll_component,,
SENATOR TAMMY BALDWIN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,481,RE-EMPLOYED ANNUITANTS,498,8780.2,0.0,component,payroll_component,,
SENATOR TAMMY BALDWIN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,481,PERSONNEL BENEFITS,498,8569.15,0.0,component,payroll_component,,
SENATOR TAMMY BALDWIN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,481,NET PAYROLL EXPENSES,498,1305318.2,1305318.2,ok,segment,,
SENATOR TAMMY BALDWIN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,481,BANNER NET PAYROLL,481,1305318.2,1305318.2,ok,banner,,
SENATOR TAMMY BALDWIN,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,481,BANNER ORGANIZATION TOTALS,481,1424481.0,1379197.29,fail,banner,,
SENATOR JOHN BARRASSO,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,499,BANNER NET PAYROLL,499,0.0,0.0,banner_missing,banner,,
SENATOR JOHN BARRASSO,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,499,BANNER ORGANIZATION TOTALS,499,0.0,0.0,ok,banner,,
SENATOR JOHN BARRASSO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,500,BANNER NET PAYROLL,500,0.0,0.0,banner_missing,banner,,
SENATOR JOHN BARRASSO,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,500,BANNER ORGANIZATION TOTALS,500,0.0,0.0,ok,banner,,
SENATOR JOHN BARRASSO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,501,TRAVEL AND TRANSPORTATION OF PERSONS,510,117583.24,117583.24,ok,segment,,
SENATOR JOHN BARRASSO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,501,OTHER CONTRACTUAL SERVICES,511,5873.58,5873.58,ok,segment,,
SENATOR JOHN BARRASSO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,501,ACQUISITION OF ASSETS,511,120.0,120.0,ok,segment,,
SENATOR JOHN BARRASSO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,501,OTHER PERSONNEL COMPENSATION,511,5110.13,0.0,component,payroll_component,,
SENATOR JOHN BARRASSO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,501,PERSONNEL COMP. FULL-TIME PERMANENT,511,1123761.69,0.0,component,payroll_component,,
SENATOR JOHN BARRASSO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,501,PERSONNEL BENEFITS,511,4775.95,0.0,component,payroll_component,,
SENATOR JOHN BARRASSO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,501,NET PAYROLL EXPENSES,511,1133647.77,1133079.89,fail,segment,inconclusive,0.0
SENATOR JOHN BARRASSO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,501,BANNER NET PAYROLL,501,1133647.77,1133647.77,ok,banner,,
SENATOR JOHN BARRASSO,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,501,BANNER ORGANIZATION TOTALS,501,1327035.76,1256656.71,fail,banner,,
SENATOR MAX BAUCUS,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,512,BANNER NET PAYROLL,512,0.0,0.0,banner_missing,banner,,
SENATOR MAX BAUCUS,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,512,BANNER ORGANIZATION TOTALS,512,0.0,0.0,ok,banner,,
SENATOR MAX BAUCUS,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,513,BANNER NET PAYROLL,513,0.0,0.0,banner_missing,banner,,
SENATOR MAX BAUCUS,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,513,BANNER ORGANIZATION TOTALS,513,0.0,0.0,ok,banner,,
SENATOR MARK BEGICH,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,514,BANNER NET PAYROLL,514,0.0,0.0,banner_missing,banner,,
SENATOR MARK BEGICH,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,514,BANNER ORGANIZATION TOTALS,514,0.0,0.0,ok,banner,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,515,PERSONNEL BENEFITS,515,-148.2,0.0,component,payroll_component,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,515,NET PAYROLL EXPENSES,515,-148.2,-148.2,ok,segment,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,515,BANNER NET PAYROLL,515,148.2,148.2,ok,banner,,
SENATOR MARK BEGICH,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,515,BANNER ORGANIZATION TOTALS,515,148.2,148.2,ok,banner,,
SENATOR MARK BEGICH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,516,PERSONNEL COMP. FULL-TIME PERMANENT,516,-555.55,0.0,component,payroll_component,,
SENATOR MARK BEGICH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,516,PERSONNEL BENEFITS,516,-951.1,0.0,component,payroll_component,,
SENATOR MARK BEGICH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,516,NET PAYROLL EXPENSES,516,-1506.65,-951.1,fail,segment,inconclusive,0.0
SENATOR MARK BEGICH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,516,BANNER NET PAYROLL,516,1506.65,1506.65,ok,banner,,
SENATOR MARK BEGICH,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,516,BANNER ORGANIZATION TOTALS,516,1506.65,951.1,fail,banner,,
SENATOR MICHAEL BENNET,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,517,BANNER NET PAYROLL,517,0.0,0.0,banner_missing,banner,,
SENATOR MICHAEL BENNET,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,517,BANNER ORGANIZATION TOTALS,517,0.0,0.0,ok,banner,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,518,TRAVEL AND TRANSPORTATION OF PERSONS,518,1289.3,1289.3,ok,segment,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,518,BANNER NET PAYROLL,518,0.0,0.0,banner_missing,banner,,
SENATOR MICHAEL BENNET,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,518,BANNER ORGANIZATION TOTALS,518,1289.3,1289.3,ok,banner,,
SENATOR MICHAEL BENNET,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,TRAVEL AND TRANSPORTATION OF PERSONS,529,50895.41,50895.41,ok,segment,,
SENATOR MICHAEL BENNET,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,OTHER CONTRACTUAL SERVICES,530,705.5,705.5,ok,segment,,
SENATOR MICHAEL BENNET,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,ACQUISITION OF ASSETS,530,255.12,255.12,ok,segment,,
SENATOR MICHAEL BENNET,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,OTHER PERSONNEL COMPENSATION,530,3191.04,0.0,component,payroll_component,,
SENATOR MICHAEL BENNET,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,PERSONNEL COMP. FULL-TIME PERMANENT,530,1366265.8,0.0,component,payroll_component,,
SENATOR MICHAEL BENNET,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,PERSONNEL BENEFITS,530,2345.9,0.0,component,payroll_component,,
SENATOR MICHAEL BENNET,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,NET PAYROLL EXPENSES,530,1371802.74,1371802.74,ok,segment,,
SENATOR MICHAEL BENNET,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,BANNER NET PAYROLL,519,1371802.74,1371802.74,ok,banner,,
SENATOR MICHAEL BENNET,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,BANNER ORGANIZATION TOTALS,519,1451564.67,1423658.77,fail,banner,,
SENATOR JEFF BINGAMAN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,531,BANNER NET PAYROLL,531,0.0,0.0,banner_missing,banner,,
SENATOR JEFF BINGAMAN,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,531,BANNER ORGANIZATION TOTALS,531,0.0,0.0,ok,banner,,
SENATOR RICHARD BLUMENTHAL,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,532,TRAVEL AND TRANSPORTATION OF PERSONS,535,17433.32,17433.32,ok,segment,,
SENATOR RICHARD BLUMENTHAL,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,532,BANNER NET PAYROLL,532,0.0,0.0,banner_missing,banner,,
SENATOR RICHARD BLUMENTHAL,2013,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,532,BANNER ORGANIZATION TOTALS,532,17433.32,17433.32,ok,banner,,
SENATOR RICHARD BLUMENTHAL,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,536,BANNER NET PAYROLL,536,0.0,0.0,banner_missing,banner,,
SENATOR RICHARD BLUMENTHAL,2014,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,536,BANNER ORGANIZATION TOTALS,536,0.0,0.0,ok,banner,,
SENATOR RICHARD BLUMENTHAL,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,537,TRAVEL AND TRANSPORTATION OF PERSONS,546,43071.84,43071.84,ok,segment,,
SENATOR RICHARD BLUMENTHAL,2015,SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,537,OTHER CONTRACTUAL SERVICES,546,1349.25,1349.25,ok,segment,,
